track	chrom	start	end	value
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192188	49192196	34.66
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192196	49192203	34.15
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192203	49192205	33.64
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192205	49192206	33.58
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192206	49192220	33.36
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192220	49192221	33.68
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192221	49192231	33.80
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192231	49192233	33.74
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192233	49192234	34.15
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192234	49192237	34.26
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192237	49192238	33.68
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192238	49192253	35.16
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192253	49192259	34.88
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192259	49192279	34.06
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192279	49192282	34.31
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192282	49192294	33.74
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192294	49192297	34.21
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192297	49192299	33.80
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192299	49192300	33.93
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192300	49192307	33.61
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192307	49192316	32.82
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192316	49192317	27.70
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192317	49192319	28.69
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192319	49192326	28.43
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192326	49192332	26.66
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192332	49192334	26.56
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192334	49192337	26.43
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192337	49192342	25.84
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192342	49192351	26.15
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192351	49192354	24.31
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192354	49192357	22.59
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192357	49192358	23.00
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192358	49192361	22.72
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192361	49192363	22.21
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192363	49192365	22.94
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192365	49192369	22.37
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192369	49192370	22.62
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192370	49192372	20.05
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192372	49192375	19.60
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192375	49192377	19.41
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192377	49192379	19.32
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192379	49192383	19.70
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192383	49192386	17.66
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192386	49192396	17.28
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192396	49192400	13.06
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192400	49192407	11.75
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192407	49192410	11.53
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192410	49192412	11.60
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192412	49192415	11.75
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192415	49192419	10.98
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192419	49192435	9.81
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192435	49192451	10.17
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192451	49192457	9.77
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192457	49192464	9.69
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192464	49192465	9.28
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192465	49192469	9.17
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192469	49192470	7.62
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192470	49192476	8.96
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192476	49192484	9.61
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192484	49192499	9.75
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192499	49192506	9.88
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192506	49192510	10.20
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192510	49192517	9.93
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192517	49192525	9.94
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192525	49192531	8.46
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192531	49192534	9.25
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192534	49192535	10.64
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192535	49192536	10.96
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192536	49192545	12.01
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192545	49192550	12.14
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192550	49192556	15.03
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192556	49192560	15.31
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192560	49192565	15.41
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192565	49192567	15.25
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192567	49192573	15.54
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192573	49192576	15.22
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192576	49192577	15.76
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192577	49192579	15.82
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192579	49192588	16.63
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192588	49192594	16.27
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192594	49192596	15.54
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192596	49192597	15.89
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192597	49192598	16.39
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192598	49192599	17.38
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192599	49192600	17.47
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192600	49192603	16.39
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192603	49192610	16.30
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192610	49192611	16.46
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192611	49192617	19.35
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192617	49192624	19.38
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192624	49192627	20.52
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192627	49192635	20.27
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192635	49192639	20.49
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192639	49192640	20.75
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192640	49192641	20.97
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192641	49192643	20.90
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192643	49192651	20.76
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192651	49192655	20.91
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192655	49192661	21.60
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192661	49192666	21.83
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192666	49192667	21.51
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192667	49192668	21.98
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192668	49192669	22.91
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192669	49192693	24.59
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192693	49192700	25.07
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192700	49192701	26.66
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192701	49192705	25.32
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192705	49192706	26.02
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192706	49192707	28.40
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192707	49192710	27.77
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192710	49192726	27.84
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192726	49192730	27.92
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192730	49192737	27.86
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192737	49192744	27.54
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192744	49192757	28.35
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192757	49192760	28.85
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192760	49192761	29.01
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192761	49192762	29.58
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192762	49192764	33.82
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192764	49192765	34.28
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192765	49192766	32.88
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192766	49192767	32.56
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192767	49192776	31.52
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192776	49192779	31.87
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192779	49192781	30.91
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192781	49192787	28.02
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192787	49192798	27.67
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192798	49192807	27.35
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192807	49192810	26.77
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192810	49192816	25.97
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192816	49192826	25.96
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192826	49192827	26.34
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192827	49192828	25.48
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192828	49192829	24.97
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192829	49192830	23.99
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192830	49192841	23.89
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192841	49192842	23.35
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192842	49192847	20.46
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192847	49192850	20.57
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192850	49192855	25.12
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192855	49192866	23.99
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192866	49192870	23.76
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192870	49192871	23.51
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192871	49192881	23.27
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192881	49192882	23.10
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192882	49192886	22.87
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192886	49192892	22.18
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192892	49192896	21.95
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192896	49192898	22.89
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192898	49192899	22.40
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192899	49192900	21.48
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192900	49192901	19.79
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192901	49192924	19.86
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192924	49192931	19.38
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192931	49192936	17.79
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192936	49192937	17.09
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192937	49192941	14.71
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192941	49192957	14.52
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192957	49192960	14.42
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192960	49192969	14.34
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192969	49192975	15.44
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192975	49192988	14.61
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192988	49192991	14.11
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192991	49192992	13.95
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192992	49192993	13.38
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192993	49192995	8.24
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192995	49192996	7.78
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49192996	49193007	8.48
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193007	49193010	8.01
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193010	49193057	7.97
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193057	49193070	7.59
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193070	49193072	8.91
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193072	49193074	9.05
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193074	49193078	9.56
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193078	49193081	9.44
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193081	49193082	4.92
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193082	49193090	4.91
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193090	49193091	6.29
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193091	49193093	6.83
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193093	49193105	7.02
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193105	49193112	10.20
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193112	49193125	10.23
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193125	49193127	10.83
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193127	49193132	9.89
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193132	49193134	9.98
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193134	49193140	10.17
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193140	49193146	10.71
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193146	49193150	11.95
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193150	49193153	12.33
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193153	49193158	13.82
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193158	49193160	14.20
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193160	49193162	16.11
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193162	49193164	16.16
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193164	49193178	16.49
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193178	49193187	16.55
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193187	49193198	18.81
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193198	49193200	18.78
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193200	49193202	17.70
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193202	49193212	17.85
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193212	49193225	18.52
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193225	49193227	18.90
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193227	49193240	18.20
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193240	49193256	19.20
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193256	49193288	19.30
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193288	49193301	19.28
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193301	49193302	18.01
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193302	49193305	17.85
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193305	49193315	17.31
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193315	49193321	17.25
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193321	49193322	15.89
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193322	49193324	15.34
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193324	49193328	15.15
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193328	49193336	15.50
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193336	49193343	12.33
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193343	49193353	12.29
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193353	49193356	12.42
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193356	49193363	11.81
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193363	49193365	11.66
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193365	49193371	11.47
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193371	49193377	10.93
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193377	49193381	9.69
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193381	49193384	9.31
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193384	49193389	7.82
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193389	49193391	7.43
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193391	49193395	5.50
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193395	49193400	5.15
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193400	49193406	5.78
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193406	49193409	5.88
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193409	49193416	5.88
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193416	49193417	6.07
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193417	49193418	6.10
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193418	49193433	5.02
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193433	49193443	4.87
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193443	49193445	4.23
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193445	49193456	5.94
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193456	49193462	5.56
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193462	49193471	5.59
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193471	49193483	4.62
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193483	49193485	5.43
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193485	49193488	5.69
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193488	49193496	5.66
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193496	49193497	6.04
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193497	49193503	6.10
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193503	49193506	6.54
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193506	49193517	6.70
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193517	49193524	7.19
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193524	49193530	7.72
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193530	49193533	7.97
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193533	49193540	8.36
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193540	49193544	8.45
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193544	49193545	10.39
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193545	49193546	10.77
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193546	49193547	10.96
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49193547	49193552	11.47
